"atlas_block","det_Atlas1","det_Atlas2","transition_state","common_name","alpha_code","water_open_base","developed_open_base","developed_low_base","developed_med_base","barren_land_base","forest_deciduous_base","forest_evergreen_base","forest_mixed_base","shrub_scrub_base","grassland_base","pasture_base","cropland_base","wetlands_woody_base","wetlands_herb_base","developed_high_base","developed_lower_base","developed_upper_base","pasture_crop_base","developed_total_base","forest_total_base","wetlands_total_base","water_open_diff","developed_open_diff","developed_low_diff","developed_med_diff","developed_high_diff","barren_land_diff","forest_deciduous_diff","forest_evergreen_diff","forest_mixed_diff","shrub_scrub_diff","grassland_diff","pasture_diff","cropland_diff","wetlands_woody_diff","wetlands_herb_diff","developed_lower_diff","developed_upper_diff","pasture_crop_diff","developed_total_diff","forest_total_diff","wetlands_total_diff","pa_percent","tmax_38yr","tmax_diff","tmin_38yr","tmin_diff","prcp_38yr","prcp_diff","lon","lat","sr_Atlas1","sr_Atlas2","sr_Diff","grass_pasture_crop_base","grass_pasture_crop_diff"
"4208975CE",1,1,"Persistence","Red-bellied Woodpecker","RBWO",0.0114064961380247,4.01851119112085,2.90663719064036,0.421794408422853,0.0342194884140741,7.57794563031809,0.0456259845520988,0.1246243631111,0,0,17.0617020946617,62.3042213368301,4.31003885418343,1.18327296160732,0,6.92514838176121,0.421794408422853,79.3659234314918,7.34694279018406,7.74819597798129,5.49331181579075,0,-0.216064598453602,0.878579189407995,0.12193937030777,0,-0.00380216537934158,0.0570324806901237,0,0.00380216537934157,0,0,-2.6654851995488,1.71290638135437,0.0570324806901237,0.0540598955520255,0.662514590954393,0.12193937030777,-0.952578818194439,0.784453961262162,0.0608346460694644,0.111092376242149,0,25.664739658958,0.20342425296181,13.1654201306795,0.703609165392423,113.491440522043,6.72721963179738,525569.713192964,2219648.91408993,74,84,10,79.3659234314918,-0.952578818194439
"4208976CE",1,1,"Persistence","Red-bellied Woodpecker","RBWO",0.0380222892974134,6.10874948406801,6.59084047409556,2.09694907970901,0.444741140417276,18.7185538264659,0.0684401207353442,0.240585077358273,0,0.00380222892974134,42.4257036786054,21.8536952541091,0.167298072908619,0.911825356412892,0.330793916887497,12.6995899581636,2.42774299659651,64.2793989327145,15.1273329547601,19.0275790245595,1.07912342932151,0,0.217587835901758,1.02004191248715,0.557046363163768,0.0456267471568961,0.283939641579279,-0.091077493800384,0,0,0,0.00380222892974134,-12.8479862896854,10.8427938884304,-0.0912534943137923,0.0594786601506216,1.23762974838891,0.602673110320664,-2.00519240125504,1.84030285870957,-0.091077493800384,-0.0317748341631705,1.37197383085634,25.5403732500578,0.276945616069593,13.0932619446202,0.714417758740876,117.222375367817,5.63926455849095,515429.002192628,2218964.28468578,81,88,7,64.2832011616442,-2.0013901723253
"4208977CE",1,1,"Persistence","Red-bellied Woodpecker","RBWO",0.0456272748870869,3.43357626578026,0.773524291726031,0.159695462104804,0.0380227290725724,23.0108264533477,0.0608363665161159,0.20894207957202,0,0.0228136374435435,55.1151424757544,16.7327215934462,0.238575908244387,0.159695462104804,0,4.20710055750629,0.159695462104804,71.8478640692007,4.36679601961109,23.2806048994359,0.398271370349191,-0.00380227290725725,0.362620811792643,0.357418470595907,0.125475005939489,0,0.0456272748870869,-0.213045603428817,-0.00760454581451449,0.0190113645362862,0,0.00642479687875492,-12.7697131722159,12.0813901426435,-0.00380227290725724,0,0.72003928238855,0.125475005939489,-0.688323029572317,0.845514288328039,-0.201638784707043,-0.00380227290725721,0,25.4081179468255,0.31405268217388,13.0504481917933,0.698709939655505,119.205011668958,4.922338385331,505287.399467119,2218292.99423497,84,88,4,71.8706777066442,-0.681898232693562
"4208978CE",1,1,"Persistence","Red-bellied Woodpecker","RBWO",0,3.95485527969658,1.20878540665721,0.0976619871614876,0.174905676682026,24.6618257790785,0.0722436490643149,0.239544731107992,0,0.0152091892766979,56.9064406090215,11.9192056606982,0.514623447411069,0.230896286825234,0.00380229731917447,5.16364068635379,0.101464284480662,68.8256462697197,5.26510497083445,24.9736141592508,0.745519734236304,0,0.460270507079275,0.197740978530687,0.0456275678300936,0,0.0532321624684426,-0.254753920384687,0.0684413517451404,0.00380229731917447,0,0.0228137839150468,-9.70690484015802,9.04889335454807,0,0.0608367571067915,0.658011485609961,0.0456275678300936,-0.658011485609961,0.703639053440054,-0.182510271320371,0.0608367571067916,0,25.5174950549477,0.253913176687142,13.1405950345491,0.562434547825864,118.284980974699,3.12202533922698,495144.922517567,2217635.04388029,80,85,5,68.8408554589964,-0.635197701694914
"4208981CE",1,1,"Persistence","Red-bellied Woodpecker","RBWO",0.12189808859833,3.59072951838476,2.77573358103187,0.255224123002754,0,7.47500463257226,0.217130970315776,0.202472925006509,0,0,11.325880702853,60.1141115674591,7.84030426101091,6.07008168395862,0.0114279458060934,6.36646309941662,0.266652068808847,71.4399922703121,6.63311516822547,7.89460852789455,13.9103859449695,0.041902467955676,-0.0637420474751913,0.342049747202314,0.060949044299165,0.00761863053739563,0,0.0304745221495821,-0.00761863053739564,-0.00380931526869779,0,-0.0114279458060934,2.02704895878097,-2.45772926925601,0.030474522149583,0.00380931526869777,0.278307699727122,0.0685676748365607,-0.43068031047504,0.346875374563683,0.0190465763434888,0.0342838374182826,0.577154837607912,25.6486907256277,-0.170425314652292,13.2578436951888,0.632399358247456,111.087159508153,13.6808750754908,565100.048892419,2236449.75021033,74,110,36,71.4399922703121,-0.442108256281133
"4208983CE",1,1,"Persistence","Red-bellied Woodpecker","RBWO",10.3540119598221,4.83728921165648,6.64724688035563,1.56226975609602,0.300956711977475,8.8773043009999,0.0190478931631313,0.193747358377746,0,0.0266670504283839,9.28419742260898,49.7152199780391,2.83072723498955,5.09577134831457,0.255542893170922,11.4845360920121,1.81781264926694,58.9994174006481,13.3023487412791,9.09009955254078,7.92649858330413,-0.743582742497678,-0.0988618128925509,0.74391286893596,0.530002713244582,0.164259992816576,0.114287358978788,-0.0876203085504041,0.00380957863262627,0,0,0.31619502650798,1.5239530180472,-2.72494124327805,-0.0228574717957577,0.281443021850721,0.645051056043409,0.694262706061158,-1.20098822523084,1.33931376210457,-0.0838107299177775,0.258585550054963,8.15296441796029,25.5487456572683,-0.062743237144069,13.0710743351987,0.786486575478001,114.730235049599,17.8200948614823,544861.795620843,2234989.78143826,83,95,12,59.0260844510765,-0.88479319872286
"4208985CE",1,1,"Persistence","Red-bellied Woodpecker","RBWO",0.019048819489997,4.02810068478094,3.184683762778,0.41412574169306,0.0876245696539863,11.8441917864194,0.329399732423564,0.483333417549697,0,0.019048819489997,17.4203170776031,59.5921878067165,1.40961264225978,1.15308608354989,0.0152390555919976,7.21278444755895,0.429364797285058,77.0125048843197,7.64214924484401,12.6569249363927,2.56269872580967,0.019048819489997,0.389535607112858,0.57909041704943,0.144771028123977,0.0152390555919976,0.0571464584699911,-0.116304800397282,0,0.0419074028779935,0,0,-2.02110741866205,0.761833413024171,0.0190488194899971,0.10979119782892,0.968626024162289,0.160010083715975,-1.25927400563788,1.12863610787826,-0.0743973975192898,0.128840017318917,1.26603278075804,25.5013062326532,0.151845630846527,13.0465519553737,0.810769131309108,118.205806230244,12.4906533893786,524619.771687321,2233583.05760216,75,99,24,77.0315537038097,-1.25927400563788
"4208986CE",1,1,"Persistence","Red-bellied Woodpecker","RBWO",0.0228589639979156,4.19582503081631,1.99267865759228,0.188509932347251,0,24.2020648507786,0.384486547349805,0.371866449800942,0.0228589639979156,0.10286533799062,33.9272295403584,30.260187448616,0.821348368174022,3.50341008084701,0.00380982733298594,6.18850368840859,0.192319759680237,64.1874169889744,6.38082344808882,24.9584178479293,4.32475844902103,0,0.2992343453959,0.24147396780393,0.0665954576917006,0.00380982733298594,-0.00380982733298594,0.224779812646169,0.0152393093319437,-0.00761965466597192,0.106675165323606,0.148583265986452,-8.6551224970801,7.48583281155387,-0.219774124817878,0.294102140830372,0.540708313199829,0.0704052850246865,-1.16928968552622,0.611113598224516,0.232399467312142,0.0743280160124948,8.13712523585597,25.4563310522782,0.20869144640471,13.0331366940549,0.734569700140701,119.401800958734,9.52389064588046,514497.38953805,2232899.66561162,69,91,22,64.290282326965,-1.02070641953977
"4208987CE",1,1,"Persistence","Red-bellied Woodpecker","RBWO",0.0152394849205923,4.14726187540893,0.942625716998404,0.159102666888583,0.0266690986110366,24.9669226899383,0.0266690986110366,0.0990566519838501,0,0,38.4414352247405,30.6884493591524,0.201923175197848,0.277025215088194,0.00761974246029616,5.08988759240734,0.16672240934888,69.129884583893,5.25661000175622,25.0926484405332,0.478948390286042,0.00761974246029616,-0.0356953078251765,0.272170867640961,0.0486164012142891,0.00380987123014808,0.0266690986110366,-0.0683483475155704,0.0304789698411846,0.00761974246029616,-0.00380987123014808,-0.00761974246029616,-17.8657411813402,17.6108988555242,-0.0342888410713327,0.00761974246029612,0.236475559815785,0.0524262724444372,-0.254842325816,0.288901832260223,-0.0302496352140906,-0.0266690986110366,0,25.2149563839561,0.274369089226973,12.9267244840923,0.725085107903732,121.765520597759,4.61012308221115,504374.11721084,2232229.58847463,70,75,5,69.129884583893,-0.262462068276296
"4208988CE",1,1,"Persistence","Red-bellied Woodpecker","RBWO",0.0152395827088352,4.75099909772831,1.06499325872243,0.118106765993473,0.0609583308353409,27.6133126984765,0.131436834531915,0.240023427664155,0,0.00380989567720881,42.9637190989226,22.3350585318452,0.579475910004075,0.122866566889971,0,5.81599235645074,0.118106765993473,65.2987776307678,5.93409912244421,27.9847729606726,0.702342476894047,0.00380989567720881,0.0851465159614166,0.240021705432718,0.0685781221897586,0,0.0571484351581321,-0.277722194786854,0.0266692697404617,0,0,0,-9.51304406202883,9.32082199968761,0.0038098956772088,-0.0152395827088352,0.325168221394135,0.0685781221897586,-0.192222062341216,0.393746343583893,-0.251052925046391,-0.0114296870316265,0.169744757236481,25.4226015492489,0.230423475566663,13.0519689509743,0.566503073039808,118.899236980237,5.49555005525288,494249.972306064,2231572.82735111,76,97,21,65.302587526445,-0.192222062341216
"4208988NE",1,1,"Persistence","Red-bellied Woodpecker","RBWO",0,3.49821970156666,0.437304936493156,0.106748297497477,0.0495617095524001,25.3006855549144,0.0590973768667479,0.186809520620585,0,0.0190621959816923,39.6375508472677,30.6668354672758,0.0152497567853539,0.0228746351780308,0,3.93552463805982,0.106748297497477,70.3043863145435,4.04227293555729,25.5465924524017,0.0381243919633847,0,0.262516101583062,0.0690869359870953,0.0419368311597232,0,0.0495617095524001,-0.764331963059284,0.00762487839267694,-0.0152497567853539,-0.00381243919633847,0.0419368311597232,-11.7674208429749,12.1048387885555,-0.0152497567853539,-0.0114373175890154,0.331603037570157,0.0419368311597232,0.337417945580654,0.373539868729881,-0.771956841451956,-0.0266870743743693,19.3112950405613,25.2609461734169,0.250514381810238,12.9720384949132,0.620268018622149,121.065508691888,5.12768695228978,493951.693140704,2236218.17012784,65,77,12,70.3234485105252,0.379354776740377
"4209051CE",1,1,"Persistence","Red-bellied Woodpecker","RBWO",0.0227235086410749,3.18806851900909,2.51571118642545,0.378196298647297,0.0265107600812541,18.3234338297802,0.128766548966091,0.121192046085733,0,0,36.0072468723625,39.2199799040782,0.0151490057607166,0.00757450288035831,0.0454470172821499,5.70377970543454,0.423643315929447,75.2272267764406,6.12742302136399,18.573392424832,0.0227235086410749,0,0.199946815221861,0.0956588404698517,0.0946812860044789,0.00757450288035832,0.0227235086410749,-0.616023020110884,0,0.00378725144017915,0,0.00378725144017916,-15.2759178989387,15.4637814629516,0,0,0.295605655691713,0.102255788884837,0.1878635640129,0.397861444576551,-0.612235768670708,0,0,25.7743690390336,0.163327970002829,13.3575634454426,0.53270525681345,116.999436629446,9.33253077456826,486755.301829327,2189104.91176975,73,72,-1,75.2272267764406,0.191650815453079
"4209053CE",1,1,"Persistence","Red-bellied Woodpecker","RBWO",0,3.23659835690145,1.60897476369824,0.132552081263737,0.0113616069654631,14.2118248212647,0,0.0211826977400903,0,0,17.8936345815961,62.8535734719957,0.00757440464364209,0.0189360116091052,0.00378720232182104,4.84557312059969,0.136339283585558,80.7472080535918,4.98191240418524,14.2330075190048,0.0265104162527473,0,0.0992252171550314,0.117655869244361,0.0643824394709577,0,0.00378720232182104,-0.835796851721026,0,0,0,0,-3.45839337922559,4.01671390739808,0,-0.00757440464364209,0.216881086399392,0.0643824394709577,0.558320528172487,0.28126352587035,-0.835796851721026,-0.00757440464364209,0,25.6513048473157,-0.0112449244449024,13.4970609514337,0.413615628292685,120.921556673552,10.642152284321,466392.771674995,2187851.2049719,59,68,9,80.7472080535918,0.558320528172487
"4209054CE",1,1,"Persistence","Red-bellied Woodpecker","RBWO",0,4.00483684922402,4.25115345319606,1.12628841901539,0.00378714838339526,2.04449246480898,0.127518790146558,0.147324177405012,0,0,16.4851357122422,71.585817367979,0.0919183560533978,0,0.131727261546046,8.25599030242007,1.25801568056143,88.0709530802211,9.51400598298151,2.31933543236055,0.0919183560533978,0,0.455685791712032,0.511708172470517,0.255617284355005,0.0416586322173479,0.00378714838339526,-0.223695280449449,0,-0.00757429676679053,0,0,-2.76469643059412,1.72750897867206,0,0,0.967393964182549,0.297275916572352,-1.03718745192205,1.2646698807549,-0.231269577216239,0,0,25.6839907796759,-0.0865018744217743,13.6647915087248,0.332047713430304,119.713179437738,9.15310648867958,456210.287398982,2187244.44027842,58,65,7,88.0709530802211,-1.03718745192205
"4209055CE",0,0,"Absence","Red-bellied Woodpecker","RBWO",0.0113612241906297,4.79563272768773,1.59155143442294,0.774240144217098,0.098463942985457,0.540526256081734,0,0,0,0,14.0790337660696,78.0788939065031,0.0151482989208395,0,0.0151482989208395,6.38718416211067,0.789388443137937,92.1579276725727,7.1765726052486,0.540526256081734,0.0151482989208395,0,0.160788754658504,0.0875575899186729,0.246159857463643,0.0265095231114692,0.113612241906297,-0.00757414946041968,0,0,0,0,-1.29091457745999,0.663860759861819,0,0,0.248346344577176,0.272669380575112,-0.627053817598167,0.521015725152289,-0.00757414946041968,0,0,25.6316812916806,-0.155447206999124,13.7405028343201,0.306631138450221,119.849378987363,12.6360266836066,446027.013882736,2186651.06936206,54,56,2,92.1579276725727,-0.627053817598167
"4209062CE",0,1,"Colonization","Red-bellied Woodpecker","RBWO",0.0265631659553485,3.53688009613135,2.18273006504533,0.584585069422189,0.375570732798691,9.67618748096449,0.0295698088537414,0.1039696669202,0,0,37.206687421806,46.0040353565619,0.0758947598724243,0.132815829776742,0.0645105458915606,5.71961016117667,0.64909561531375,83.2107227783679,6.36870577649043,9.80972695673843,0.208710589649167,-0.0113842139808636,0.422515962138657,0.372698315867783,0.274618352826762,0.0303579039489697,0.0947601212707209,-0.098663187834152,0.0181855948728778,0,0,0.00379473799362121,-11.7946389990726,10.6991396259491,-0.00758947598724243,-0.00379473799362121,0.79521427800644,0.304976256775732,-1.09549937312352,1.10019053478217,-0.0804775929612731,-0.0113842139808636,0,25.6620538109227,0.0916887584485515,13.3909580833034,0.458691546791478,116.27345396343,5.09777952495374,475715.856063743,2202416.509247,57,74,17,83.2107227783679,-1.0917046351299
"4209064CE",0,0,"Absence","Red-bellied Woodpecker","RBWO",0.072098346966569,2.68777243000932,2.10207919786203,0.408949982852879,0,0.801026842965778,0,0,0,0,17.0757818392088,76.8409074106135,0,0,0.0113839495210372,4.78985162787134,0.420333932373917,93.9166892498224,5.21018556024526,0.801026842965778,0,-0.0227678990420744,0.0665593715039345,0.0990254606063328,0.185937842176941,0.015178599361383,0.00379464984034574,-0.122858486412688,0,0,0,0,-3.30614713803681,3.08127760000264,0,0,0.165584832110267,0.201116441538324,-0.224869538034184,0.366701273648591,-0.122858486412688,0,0.303338926077627,25.4502355174014,-0.0952372299997428,13.516234573565,0.410672187805176,119.732530895032,6.61111008493523,455388.382329659,2201191.79736957,55,56,1,93.9166892498224,-0.224869538034184
"4209066CE",1,1,"Persistence","Red-bellied Woodpecker","RBWO",0.0303558670710094,3.97807231775191,1.88913904849271,0.259163370202712,0.333914537781103,31.2531563935586,0.254230386719704,1.39137676924446,0,0,36.134228611124,22.2712161251376,1.04070732850723,1.14167234410566,0.0227669003032571,5.86721136624462,0.281930270505969,58.4054447362616,6.14914163675059,32.8987635495228,2.18237967261289,-0.0151779335355047,0.317084643163233,0.135264830236276,0.0357544972970974,0,0.0352004123202021,-0.462296319584567,0.0113834501516285,-0.0265613836871332,0,-0.0265613836871332,-3.52121375468294,3.53609535892821,-0.0341503504548857,0.0151779335355047,0.452349473399509,0.0357544972970974,0.0148816042452751,0.488103970696606,-0.477474253120072,-0.0189724169193806,0,25.8997983932495,-0.144573512830235,14.043280149761,0.294494126972399,116.977918223331,10.445853183144,435057.757171812,2200020.56433307,62,77,15,58.4054447362616,-0.0116797794418581
"4209067CE",1,1,"Persistence","Red-bellied Woodpecker","RBWO",12.0002545823236,2.4834358308651,1.61509725173305,0.140391717042031,0.0151774829234628,39.4096635699828,0.00758874146173141,0.367555161724528,0,0.123229179228715,25.9205979447119,11.004406712615,2.98112882165271,3.92388426227369,0.00758874146173141,4.09853308259815,0.147980458503763,36.9250046573269,4.24651354110191,39.784807473169,6.9050130839264,-0.200460833211999,0.128357724291393,0.170746682888957,0.0227662243851943,0,0.0037943707308657,-0.485029112615585,0,-0.0206834517414237,0,0.214603502763258,-7.26047562881477,7.45337382903109,0.00440961741151069,-0.0314029251184915,0.29910440718035,0.0227662243851943,0.19289820021632,0.321870631565544,-0.505712564357012,-0.0269933077069808,12.1531750247253,26.0871684927689,-0.170808390567178,14.3178661747983,0.224769391511616,115.408538818359,13.6615793328536,424891.306726841,2199455.00495706,75,88,13,37.0482338365556,0.407501702979578
"4209068CE",1,1,"Persistence","Red-bellied Woodpecker","RBWO",27.1379844295295,2.0065753978557,1.04241516846601,0.0796790087694182,0.0720905317437593,27.8549567916303,0.396027219172585,0.804509029905747,0,0.310035503878674,11.6238834778446,6.58515264881926,14.6957007779338,7.39099001445068,0,3.04899056632171,0.0796790087694182,18.2090361266639,3.12866957509113,29.0554930407086,22.0866907923844,-1.11964473991328,0.0783663714607219,0.192738357396798,0.0265596695898061,0,0.0151769540513177,-0.275303011508488,-0.0113827155384884,-0.0075884770256589,0,0.120899613902299,-1.71530142816442,1.80984586468739,-0.00514369497544287,0.890777236037454,0.27110472885752,0.0265596695898061,0.0945444365229662,0.297664398447326,-0.294274204072636,0.88563354106201,27.6919332612389,26.1771617186697,-0.202716526232265,14.4329559928492,0.162995890567178,115.184175190173,14.7947556345086,414724.121215215,2198902.81832488,83,92,9,18.5190716305426,0.215444050425265
